movie_id,description,genre,image_path,image_exists,label
tt14874302,"At Midnight is a romantic comedy about two people who have made the ""safe"" choice not to fall in love.
Two people who do their best not to fall in love. It's centered on Alejandro, who lives a predictable life according to plan, and Sophie, a beautiful rising movie star with an unreliable celebrity boyfriend. During a visit to Mexico's beach to shoot scenes for her new movie, Super Society, Sophie falls in love with the hotel manager. Neither of them will be able to avoid falling in love and going against all odds.
Alejandro is an ambitious hotel manager, and Sophie, a movie star navigating the politics of Hollywood. He's focused on opening his own boutique hotel. She's trying to focus on shooting her new superhero film, ""Super Society 3,"" in hopes of getting her own spinoff, but catches her co-star Adam cheating. Fate strikes when the shoot brings them all to Alejandro's hotel in Mexico. Despite their radically different lives, Alejandro and Sophie begin to secretly meet At Midnight.",romance,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Romance/tt14874302.jpg,True,3
tt10584340,"A man who leads a dull life accidentally stalks an old college classmate, actress Elizabeth Banks, on social media. He rediscovers more of himself and the true meaning of friendship in his attempts to prove he knows her. Sid Straw has worked at Empire Software E.S in Scottsdale, Arizona for  years. He has his own office and a secretary Jeanne who has an attitude and is always on her cell phone but never seems to do any work.Sid graduated from the University of Pennsylvania and he is selected to cochair the group planning a reunion for those living in the West. As he searches for people to invite to the reunion, he sees the Facebook page of Elizabeth Banks, the biggest celebrity to graduate with his class. Finding a photo of him and Elizabeth together with other people, he sends the first of many messages, not only inviting her to the reunion but also trying to get back in touch. He tells her about memories such as a prank he played on a professor whose class they were in, and the fact she used to say goodbye by saying ""Eat Wheaties.""Sid has a conversation with brother Tom, who is about to turn . His pregnant wife Janet seems to disapprove of Sid and mentions something about what he did at their wedding.Sid determines the best way to contact Elizabeth directly is through her agent Frankie in Los Angeles. He requests an autographed photo. Although Frankie is aware of the other messages and believes Sid is behaving like a stalker, the photo is sent, but it is smudged, so he asks for another one. Frankie is really starting to get annoyed but her associate Keaton says there was a problem with a group of photos, so a better one is sent. Frankie says harassment will not be tolerated and if Sid does anything else, she will get a restraining order.Sid has been told he should try to meet women. He hasn't had the best luck with women, so he is reluctant. Nevertheless, he meets Kate and they go to his favorite restaurant, Jimmy's Famous American Tavern, where Wendy is the very friendly waitress. Sid and Kate both have difficulty interacting with each other, but things appear to go well and Sid informs Elizabeth he is in a relationship.Alexa dials ""Katleyn, just a friend"" by mistake when Sid tries to call Kate from the car.At Tom's birthday party, Sid gives a long speech that makes some people uncomfortable. Earl and Edna, Tom and Sid's parents, are there, along with Brandon and Allison. Sid brought Kate, so when Kate and Allison are talking, Sid makes a remark about Kate and Allie and starts singing the theme song from the ""Kate and Allie"" TV series. Allison went to Harvard, which she hasn't yet mentioned at this party, and she has a friend from Harvard who would know if Elizabeth has been getting Sid's messages. Allison promises to look into this.After the party, Tom and Janet talk about Sid. Tom explains that Sid looked up to him and hung out with his friends and Sid let Tom hang out with his friends. Janet is surprised to hear Sid has friends, and other comments are made that suggest Sid has always had difficulty with personal relationships.Kate eventually decides she wants to break up saying her ex wants her back.Frankie has had it with Sid and she sends him the restraining order. The one time Jeanne is shown doing anything workrelated is when she delivers the envelope. Allison hasn't heard anything to indicate Elizabeth is getting the messages, and nothing she has done seems to change Frankie's mind.Sid contacts various lawyers believing there was a misunderstanding, but they all want to charge him outrageous amounts of money. Finally, he finds James Fisk, who earned his law degree online, and shares his office with his always cheerful wife Carla and their toddler twins. However, Sid does ask if James is authorized to practice law. His school was not accredited so he is not.While spending time with friend Dave who is barbecuing, Sid hears Dave's young son Fred say he smells gas. This gives Sid the idea to write a children's book called ""Fred Smells"".Sid's boss Bruce calls Sid into his office and says he has been spending too much of his time in the office on social media. Bruce also shows Sid a photo of Sid with Bruce's current girlfriend and says he is on probation.Sid doesn't realize his messages to Elizabeth are public. He has gone viral and thousands of people have commented. Sid is fired and Sam is congratulated on his promotion. Sid searches for himself online is shocked. Sarah calls and says Sid is no longer on the reunion committee and is not to contact her.Sid applies for other jobs and gets an offer to be vice president of marketing for Joanne Portino's company. But after a background check, Sid has to call her back and ask what happened to the offer. Over time, furniture and other possessions disappear from Sid's place, including a TV two men are shown carrying. Sid continues to apply for jobs but has no luck.Desperate for money, Sid brings a check, supposedly from the unemployment office, to a bank but his name is misspelled. The cheerful teller has to talk to her manager, who throws Sid out.Sid must eventually move back in with his parents. They are glad to have him, but there are awkward moments. Tom pushes Sid to get on with his life.While Dave is using a pitching machine with his son Fred, who is not very good, the big event happens. Sid takes the bat and he is quite good. Later he is shown on a competitive team playing softball.Sid goes back to James and pushes him to pass the bar in California. Sid offers to help take care of the twins while James works on becoming eligible to take Sid's case. Sid also gets a job with another software company and his book ""Fred Smells"" is successful, though Dave is not happy with the title.Eventually James is successful and both sides appear before a judge. The judge wonders how Sid could be harassing Elizabeth from Arizona. Both sides make their cases. The judge expects evidence that Sid and Elizabeth were friends and Sid cannot produce any. The photo of Sid, Elizabeth and others is not enough. As the judge is about to rule that the restraining order should last five years, Sid remembers a story he hasn't told.Sid and Elizabeth played on the same volleyball team. They weren't any good and they played a group of jocks who were beating them badly. Elizabeth gave a speech, reminding them this is why they ate their Wheaties, that inspired the team to make a remarkable comeback. No, the team still lost. It must be true. Otherwise, Sid would have claimed the team won.The judge asks Frankie if Sid is actually a danger to Elizabeth. Frankie can't say he is, and the restraining order is lifted, but the judge warns Sid he can make no more contact with Elizabeth without her consent. Sid agrees.Feeling good about his victory, James wants to sue more people. He and Sid take on Bruce and Joanne. After several settlements, Sid goes back to that bank and then says he's not going to deposit the checks. He's going to find a bank that treats him right.Sid attends the reunion James drives but the people there seem to be uncomfortable around him. He tries to stay positive but he is not happy.At Jimmy's, Sid has a nice conversation with Wendy, who broke up with her boyfriend. Sid asks if she would date a customer and Wendy says no. Then Sid gets a call and has to go the hospital.In Janet's hospital room, Sid and Wendy meet her healthy baby. Tom and Janet ask Sid to be the godfather. Janet, high on drugs, no longer despises her brotherinlaw. Wendy gets to see the incident from the wedding online. Darryl Strawberry was Sid's plus one. So it's not his first weird moment with a celebrity. Sid and Wendy kiss. Sid gets a phone call but does not answer.The movie audience hears Elizabeth Banks leave a message. Yes, she does remember Sid fondly. She has been out of the country working on a film. She states that certain nice people are described as reminding her of Sid Straw. She ends with ""Eat Wheaties.""",comedy,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Comedy/tt10584340.jpg,True,1
tt12921446,"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by what happened to her daughter fifty years ago. When single father Victor Fielding's daughter, Angela, and her friend Katherine, show signs of demonic possession, it unleashes a chain of events that forces him to confront the nadir of evil. Terrified and desperate, he seeks out Chris MacNeil, the only person alive who's witnessed anything like it before.",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt12921446.jpg,True,2
tt7267498,"While vacationing in Mexico, a couple discovers their son's disappearance is tied to a supernatural curse. Legend has it that Maria, a distraught mother living in 16th-century Mexico, was punished to an eternity in purgatory for her heinous crimes. Against the backdrop of the blood-chilling tale, the grieving Candlewood family takes a trip to the same haunted parts of Mexico, unbeknownst to them that, sometimes, there is a disturbing truth behind those stories. Now, restless evil lurks in the deep canals near the Candlewoods' small hotel, and it has already set its sights on taking their unsuspecting, innocent son, Danny. And, as the malevolent supernatural force grows stronger by the minute, the couple must fight tooth and nail to save their only child. However, has anyone ever crossed paths with the cursed Weeping Woman and lived to tell the tale?",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt7267498.jpg,True,2
tt13822738,"Diakit and Monge are police officers who are complete opposites, and get paired together to uncover an unexpectedly big criminal case. Ousmane Diakit Omar Sy and Franois Monge Laurent Lafitte are two cops with very different styles, backgrounds and careers. Many years ago they worked together but life took them apart. The unlikely pair is reunited once again for a new investigation that takes them all the way up to the French Alps. What seemed to be a simple drug deal turns out to be a high scale criminal case wrapped in danger and unexpected comedy.Netflix', 'The film follows Ousmane Diakhit Omar Sy, a rebel chief of the Paris crime division, and his old friend, Franois Monge Laurent Lafitte, a narcissist and selfabsorbed deputy chief of the district judicial police, who cross paths again after the events of the original film, ""On the Other Side of the Tracks,"" that came out in . Together, they go on a twoman mission to solve a murder case in Valergnes.Chief Ousmane Diakhit is a rebel police officer who doesn't abide by the laws and can go to any lengths to finish the mission. His recklessness and overconfidence is depicted in the opening sequence of the film, where Ousmane and his partner, Djimo, walk into an underground boxing arena to arrest Europe's most wanted criminal, Jordan Diaz. Ousmane acts all heroic and tries to arrest bulky Jordan without waiting for the backup team, which in turn leads to a ruckus that is recorded on camera. After Jordan's arrest, Ousmane's superior calls him unmanageable and obsessive, yet doesn't take any action against him because of his recent social media popularity. Instead, the department wants to wash off their sins and make him the poster boy of the police department because of his skin color. However, Ousmane has no interest in promoting anyone's agenda and thus declines the offer without a second thought.In the other part of the story, Franois Monge, deputy chief of the th district Judicial Police, is sitting in front of his therapist for evaluation after his colleagues reported his severe superiority complex and called him a liability for the department.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt13822738.jpg,True,0
tt15944018,"While at the royal ball with Cinderella, Little Red Riding Hood finds herself in the middle of a mystery. Can she solve the case before midnight strikes?',Little Red Riding Hood, a girl wearing a red hood, meets Cinderella, a girl covered in ash on her journey. The two, who have been changed into a nice dress by a witch, run over a man in a pumpkin carriage on the way to the ball. Fearing that they would find out, they managed to hide the corpse and safely arrived at the ball at the castle, where Cinderella fell in love with the prince. Meanwhile, the ball is interrupted by the discovery of a man's corpse. Little Red Riding Hood and Cinderella face the biggest pinch. A pretty little girl had been gifted a red velvet hood by her loving grandmother. As the girl wore this hood at all times during all of her adventures, she came to be known as Little Red Riding Hood (Kanna Hashimoto). The girl gradually grew up to be a very intelligent woman. On this particular day, Red Riding Hood is traveling through a forest when she is suddenly stopped by a witch named Barbara (Kimura Midoriko). Despite trying to avoid Barbara by all means, the witch is hell-bent on giving her a pair of new magical shoes. But Barbara's magic is self-admittedly bad with shoes, and so she ruins Red Riding Hood's shoes in the process. As the girl washes them at a nearby stream, the boots get carried away by the water, and she has to chase them.When Red Riding Hood finally tracks down her boots, a different woman is wearing them, but she also readily returns them to her. This woman, in shabby clothes and injured bare feet, introduces herself as Cinderella (YÃƒÂƒÃ‚Â»ko Araki). Through her exceptional skills of observation, Red Riding Hood realizes that Cinderella is bullied by her stepmother and stepsisters, who always treat her as their maid. Her stepsisters Anne and Margot were preparing to attend the prince's ball that night, where the prince is supposed to choose his bride. The stepmother hires the best hairdresser for Anne. Cinderella was in the jungle because Margot killed her beloved pigeon and Cinderella was burying it.Cinderella wants to go to the ball as she has heard that the prince is a nice person, who doesn't care about looks. Cinderella says that Margot threw away her shoes. She got cuts in her feet when picking Raspberries, as the bushes had thorns.Soon, Barbara appears once more, and this time, she uses her magic to turn the two young women's clothes into very fancy and rich attire. The witch's niece, Tekla (Kiritani Mirei), also a witch, arrives next, and she gives the women a pair of exquisite glass slippers each, with the warning that the magic will wear off in 24 hours. Now dressed as noblewomen of very high family and culture, Cinderella and Red Riding Hood travel towards the king's castle.The witches further help them by transforming a pumpkin into a carriage and a rat into their coachman, Paul (Muro Tsuyoshi). As this carriage travels through the forest roads towards the hill, something seems to jump right in front of them and is hit by the vehicle. Paul realizes that the carriage has hit and run over a man, who has died from the grave injury. Cinderella immediately recognizes the dead man as Hans (Kaji Masaki), the renowned hairdresser of the king, who could transform anyone into an image of perfect beauty and charm. It is once again Red Riding Hood's detective skills that reveal that this death is more mysterious than it seems, for Hans had not died from the coach accident but had already been dead from a heavy injury at the back of his head.Hans' body is hidden by the road with leaves, and the coach arrives at the castle. An ugly woman, covered in rags is not allowed to enter the ballroom. Red Riding Hood and Cinderella reach the ball and also see the latter's stepmother and the elder stepsister, Anne. The younger sister, Margot, is missing, though, and even her sibling and mother are confused about where she is. It is also noticed that Anne has gotten her long hair cut short by Hans, who had told her that the prince was fond of women with shorter hair.Soon, the king of the land, Bovell (Sato Jiro), and his son, Prince Gilbert (Iwata Takanori), reach the hall, and the party begins. As the prince is choosing women he likes for a dance, all the young ladies gathered try to impress the man. But it is Cinderella who immediately grabs Gilbert's attention, and the two start to dance together. Red notices that someone else at the ball is also wearing glass slippers.However, this merry-making is cut short when a guard of the king's army reaches the place and informs everyone about the mysterious death of Hans. Since the man's body had been found on the way to the castle, it is deemed that the killer must be at the hall, and so everyone's carriages are checked. Since Paul had already cleaned the women's coach earlier, no blood is found on it. But pieces of cheese were found around Hans's body. The woman in rags sneaks into the castle.The guards go to investigate at Hans' house. A bloodied whetstone had been found lying at the place, which meant that the murder had taken place at the hairdresser's house between 1 and 3 pm that afternoon, and this was the murder weapon. Along with this, a number of beautiful locks of hair with decorative ribbons on them had also been found, suggesting that someone who had gone for a haircut must have killed the hairdresser. A woman with shot hair must be the killer.Cinderella notices Anne's ribbon among the ones found at Hans's house. She says Anne was always proud of her beautiful hair.Gradually, as Red Riding Hood starts to investigate the matter and other witnesses are spoken to, more revelations are made. Anne reveals that she went to Hans to get her haircut at 10 AM but didn't want her hair short as she loved them long and flowing. Hans cut her hair forcefully. She also adds that she had entered the castle at 1 PM to meet the prince and she overheard a conversation in his chambers.A secret that had existed between Hans and Prince Gilbert. A year before the present time, the prince had fallen madly in love with a maid of the castle named Remi (Yamamoto Mizuki). The woman also loved the prince, and they intended to marry each other. Gilbert knew that his father would object to the matter because of the difference in their social class, but he was sure that he could convince the king. However, Remi suddenly disappeared one day, never to be seen again. Gilbert believed that his father, King Bovell, must have done something to his lover, and out of anger, he secretly threw the royal crown into the trash. Bovell says that he had nothing to do with Remi's disappearance.The sly hairdresser, Hans, had found out about this incident and held this information against Prince Gilbert as a means of blackmail. The hairdresser also had his own secret, for despite being extremely skilled at his job, he was tremendously jealous of any woman with long, beautiful natural hair that he had not dressed for them. As a sort of twisted revenge, he would cut off the hair of these women and store them at his house. On the day of the ball, Prince Gilbert had found out about this when Hans came to meet him in the afternoon, but he could not do anything about it since the hairdresser threatened to reveal his secret too.Instead, Hans blackmailed the prince into giving him an expensive mirror, which was a family heirloom. Although Gilbert initially agreed, he later decided not to cowardly carry forward this corrupt relationship and thought that he would confess about his crime to the king that night. When Hans' messenger came to the castle later to collect the mirror, Gilbert turned him away. But because of this secret between the two men, Prince Gilbert is arrested on suspicion of murder. He was not in his room for the dance rehearsal. His claim that he had been on a stroll through the forest is not taken seriously by the king. However, Red Riding Hood finds a piece of thorn that had fallen from Gilbert's clothes and proves that he must have taken the stroll since thorn bushes grew on that particular path. A woman in poor, shabby clothes also sneaks into the ballroom and provides an alibi for the prince. She says that she saw the prince on a hilltop between 1 and 3 PM that day. Although this woman's face is hidden, her words are considered, and Prince Gilbert is released.As it is the stroke of midnight, Red and Cinderella make a hasty exit from the ball before the magic wears off, and Cinderella leaving one of her glass slippers behind in her rush.Red stays with Cinderella in her room. Red cannot sleep and goes into the forest.Red Riding Hood makes some more progress when she finds Cinderella's younger step-sister, Margot (Wakatsuki Yumi), hiding in the forest. Along with the others in her family, Margot was also extremely cruel and harsh to Cinderella, as she had apparently thrown away her shoes and then told her to go fetch raspberries for her. This, according to Cinderella, was the reason why she was barefoot and had scratches all over her feet at the beginning.Now, when Red Riding Hood meets Margot and talks to her, she learns that the latter had received a letter from Hans that afternoon, asking her to go to his house so that he could style his hair. However, when Margot reached the place, she was hit by someone from behind, and the woman fainted from the blow. Margot was regaining consciousness when she was hit again.When she woke up, though, Margot found the bloodied whetstone in her hand and the dead body of Hans lying in front of her. She believed that she must have somehow committed the murder as revenge for Hans having cut Anne's beautiful hair short, as she saw Anne's hair on Hans's desk.It was then that Margot made a plan to dispose of the dead body in a way that would make it seem like the man had died in an accident. She took Hans' body to the forest and then waited for a carriage to pass by on the road. As soon as she saw Cinderella and Red Riding Hood's magical carriage, she threw the body in front of it and then hid herself in the forest. The guards find Margot and Red. Red sees a piece of glass fall from Margot's dress. Although Red Riding Hood allows the guards to arrest Margot for being a bully, she also admits that the woman is not the real killer.Red Riding Hood reveals that it was actually her friend, Cinderella, who had actually committed the murder and hidden her act. On the afternoon of the ball, Cinderella had been wishing she could get beautiful by some means when Hans walked into the scene and offered to dress her hair and make her pretty. As Cinderella herself said, this fantasy world was obsessed with physical appearance and beauty, making it an almost necessary attribute. Like everyone else, though, Cinderella had also become obsessed with this same perception of beauty and agreed to Hans' offer.When the two went over to the hairdresser's house, Hans tried to cut off Cinderella's hair without her consent, out of his jealousy. The woman realized this in time, and in order to save her hair, she struck the man down with his whetstone and killed him. She then made the plan of inviting Margot to the place, knocking her unconscious, and fleeing the scene so that whoever would come to the house next would believe that Margot had committed the murder. This would have been the case, too, if Hans' messenger had come to the place, but since Prince Gilbert had turned him down, Margot had all the time to carry out her different plan in order to save herself.That afternoon, even before she had been approached by Hans, Cinderella had met with Tekla and got herself a pair of magical glass slippers. When she killed Hans, the woman had been wearing this very pair of shoes. When Margot came over, and Cinderella had to knock her unconscious with the whetstone, she failed to do so with the first blow. Instead, she had to take another hit, with a different weapon, and she used one of her glass slippers to hit her sister. One of the long heels had broken off from the impact, and it is this clue that Red Riding Hood uses to solve the crime. Later on, when Tekla once again sees Cinderella in the forest with Red Riding Hood, the fairy could not recognize her as the same woman she had earlier met since Barbara had already transformed Cinderella's appearance into that of a princess. This meant that Cinderella actually had two pairs of glass slippers, one of which she used to commit the murder, and the other she wore to the ball.Cinderella had buried the broken pair in the grave of her pigeon. When Red first Cinderella, she was barefoot, because she had buried her broken pair of glass slippers.Cinderella tries to deny the charges at first, but when the first pair of glass slippers transform back into her own shoes after 24 hours, Cinderella confesses to all her crimes. As she is taken away by the guards, the woman asks Prince Gilbert for acceptance, but the man denies giving any consolation to the murderer.With the murder mystery solved, Prince Gilbert now has to choose a bride for himself, and Red Riding Hood solves another puzzle as well. The woman in shabby clothes is none other than the prince's original lover, Remi. One year ago, when the two were deeply in love, Remi had also been invited to Hans' house by the cruel hairdresser, where he tried to cut off her beautiful long hair out of his very same jealousy. Remi somehow managed to escape the disaster, but she was left with a big scar on her cheeks from the scissors. Because of this scar, which made her less beautiful, Remi believed that Prince Gilbert would not accept her, and so she hid herself from him and society.But Remi was still in love with the man, and she always kept a secret watch on him. Now, when Gilbert learns of this entire matter and also meets with Remi, he still confesses his love for her, stating that the scar or anything else would not lessen his feelings for his beloved. Soon, Remi and Gilbert marry with the blessings of King Bovell, and Red Riding Hood also attends the occasion.",comedy,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Comedy/tt15944018.jpg,True,1
tt13406136,"When a strongwilled princess refuses to wed the cruel sociopath, she is kidnapped and locked in a remote tower of her fathers castle. With her vindictive suitor intent on taking her fathers throne, the princess must save the kingdom. The film is set in a medieval realm ruled by a King and his Queen, who have two daughters, the titular Princess and her younger sister Violet. With the Queen's quiet approval, the Princess was trained in the fighting arts by Linh, the niece of Khai, one of the King's advisors. Since the Queen did not bear any sons, the King had intended to wed the Princess to Julius, the ruthless son of a royal diplomat, who despises the King's peaceful reign because of his belief that a ""strong"" king should rule with an iron fist. The Princess left him at the altar, and as a result, Julius, his whipwielding henchwoman Moira, and a band of brutal mercenaries have taken the castle by force, seizing the royal family and their retainers.The Princess is locked in the top of her castle's highest tower to await her forced wedding with Julius. When two mercenaries enter and prepare to rape her, she kills them and sets out to rescue her family. After she slays several mercenaries on her way, Julius and Moira are finally alerted and send their men after her. She evades her pursuers and meets up with Linh, who has escaped the castle's sacking and joins in her fight. While trying to reach the sewers, en route to the dungeons, they are forced to fight Moira, and Linh stays behind to stall her. The Princess frees her family, but they and Linh are quickly captured and brought before Julius. When she continues to resist him, Julius decides to cement his claim to the throne by marrying Violet instead. When the Princess fights back, she is thrown into the castle's nearby lake to drown, while Linh and Violet escape through a secret door.The Princess escapes the fall with her life and sneaks back into the castle, where she reunites with Linh and Violet. The three equip themselves with weapons in a secret storeroom, and the Princess and Linh fight the mercenaries, while Violet frees Khai; however, Violet is soon discovered and captured. Linh is wounded while fighting Julius, but the Princess kills Moira and engages him in single combat. Weakened and on her knees, she bides her time while Julius gloats before preparing to kill her. At the right moment, she wrests Julius' sword away and decapitates him. Finally convinced of his daughter's strength and dedication, the King makes her the heir to the throne and decrees that women of the kingdom are allowed to choose their own way in life.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt13406136.jpg,True,0
tt24822574,"It follows Lucy as she's hired to write the script for a remake of a holiday movie. She joins a tour of the grounds and when she knocks an hourglass over, she finds herself transported back in time to 1946.
Lucy Hardgrove (Bethany Joy Lenz) is a screenwriter who lands the job of a lifetime when she's hired to pen the script for a remake of the beloved holiday movie, ""His Merry Wife"". First filmed in 1947 at beautiful, historic Biltmore House, it has long been considered a Christmas classic. When the head of the studio isn't satisfied with the ending Lucy wrote because it deviates from the original's feel-good conclusion, he sends Lucy to Biltmore Estate for research and inspiration. While there, she unwittingly discovers the ability to travel to the 1947 set of ""His Merry Wife"". through the help of an hourglass. After shaking off the initial shock of this turn of events, Lucy embraces this as her chance to uncover the truth about the movie's original ending. While on set, she and Jack Huston (Kristoffer Polaha), one of the film's stars, spend time together and become close. But her sudden appearance has set off a chain of events that put the production in jeopardy. Before she can return to the present, Lucy must make things right or threaten to alter the future forever",romance,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Romance/tt24822574.jpg,True,3
tt22640398,"Unveiled through a made-for-TV documentary, five tales of found footage horror emerge to take viewers on a terrifying journey into the grim underbelly of the 1980s. An ominous broadcast brings viewers forgotten nightmares of the 1980s: a disaster recovery crew unleashes the wrath of an ancient god; a lake that brings the dead back to life; a performance art piece makes contact with a creature from the beyond; an all-guns-out undead bloodbath, and a disturbing vision of videotaped murders.",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt22640398.jpg,True,2
tt9072352,"A daughter, mother and grandmother are haunted by a manifestation of dementia that consumes their family's home. When elderly mother Edna inexplicably vanishes, her daughter Kay and granddaughter Sam rush to their family's decaying country home, finding clues of her increasing dementia scattered around the house in her absence. After Edna returns just as mysteriously as she disappeared, Kay's concern that her mother seems unwilling or unable to say where she's been clashes with Sam's unabashed enthusiasm to have her grandma back. As Edna's behavior turns increasingly volatile, both begin to sense that an insidious presence in the house might be taking control of her. With RELIC, firsttime writerdirector Natalie Erika James crafts an unforgettable new spin on the hauntedhouse movie. When Edna, the demented, elderly, and widowed matriarch of the family, goes missing, her daughter Kay and granddaughter Sam travel to their remote family home to find her. They discover the house locked from the inside, and a strange black mouldlike substance on an upstairs wall. Much of the furniture has been adorned with Postit notes of reminders for Edna.That night, Sam is visited by their young neighbour Jamie, who states that he had not been to visit Edna for a while after his father had told him not to go back to the house. Sam and Kay grow increasingly disturbed by a loud creaking from inside the walls and the appearance of more black mould throughout the house; Kay experiences nightmares of a withered rotting corpse in an old shack in the woodlands.The next morning, Kay finds Edna has returned, barefoot and muddied, but unaware of her own disappearance. Following a visit from a doctor, Edna is found to be mostly of sound mind, and physically stable, with the exception of a large black bruise on her chest resembling the mould. Kay tells Sam that she plans to move Edna into a retirement home, given her selfneglect, much to the contempt of Sam. Later that night, Kay awakes to find Edna sleepwalking toward the front door, whispering, ""It's nothing"".",horror,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Horror/tt9072352.jpg,True,2
tt8110330,"The emotional journey of two hopelessly-in-love youngsters; a young girl, Kizie, who is suffering from cancer; and Manny, a boy Kizie meets at a support group.
Based on the bestselling novel ""The Fault in Our Stars"" by author John Green, ""Dil Bechara"" is the story of Kizie and Manny, two ordinary people with an extraordinary love story. Both have a tragic twist to their lives that is the start of exploring a funny, thrilling and tragic business of being alive and in love. Kizie and Manny embark on an, on/off, up/down, bittersweet, profound journey into the heart of that crazy little thing called 'life'.
Dil Bechara traces the emotional journey of two hopelessly-in-love youngsters a young girl (Kizie) suffering from cancer, and a boy (Manny) who she meets at a support group. The two explore the funny, thrilling, and tragic adventure of being alive and in love.
Young Kizie Basu is suffering from thyroid cancer and is dependent on an oxygen cylinder all her life. She feels that her life is boring and she dreams of meeting singer Abhimanya Veer, who has left one of his songs incomplete. During cancer counseling sessions she meets Immanuel Rajkumar Junior, a fan of Superstar Rajnikanth and also suffering from Osteosarcoma. Immanuel and his friend JP, who suffers from glaucoma, are making a film similar to Rajnikant's film and offer Kizie a lead role. During this phase, Kizzie's life changes and blossoms and she falls in love, but death can call them anytime.",romance,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Romance/tt8110330.jpg,True,3
tt12885852,"In the 1970s, a missing teacher of martial arts is the subject of a quest by his devoted and brilliant but distant students, who include Batman. Batman, Bronze Tiger, Lady Shiva, and Richard Dragon join forces when they come to realize that they share a common acquaintance. The Martial Arts Master that trained them has been missing for a number of years and under mysterious circumstances. When a cursed relic resurfaces, the mystery of their dead master re-opens and Batman and his former classmates must face-off in the ultimate test of their Martial Arts kills to gain control of this dangerous relic.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt12885852.jpg,True,0
tt10508838,"Seeing the neighboring country become more and more powerful, a warlord organizes a competition to reveal the best warriors. A young man is eager to bring honour to his clan. In a fictional universe comprising ten nations. Seeing the neighboring country become more and more powerful, a warlord organizes a competition to reveal the best warriors. Hearing the news, Dong Yilong, a valiant young villager decides to take up the challenge despite the doubts of his village. So begins the journey.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt10508838.jpg,True,0
tt22394702,"Detective James Knight's last-minute assignment to the Independence Day shift turns into a race against time to stop an unbalanced EMT worker who's posing as a cop. Detective James Knight 's last-minute assignment to the Independence Day shift turns into a race to stop an unbalanced ambulance EMT from imperiling the city's festivities. The misguided vigilante, playing cop with a stolen gun and uniform, has a bank vault full of reasons to put on his own fireworks show one that will strike dangerously close to Knight's home.",action,/Users/oluwoleadetifa/Library/CloudStorage/GoogleDrive-adetifaoluwole@gmail.com/My Drive/Movie_Genre_Project/dataset_raw/IMDB four_genre_posters/Action/tt22394702.jpg,True,0
